# Run Loss
5.184000000000000000e+05 1.549969017505645752e-01
5.185280000000000000e+05 6.845314800739288330e-02
5.186560000000000000e+05 3.342789039015769958e-02
5.187840000000000000e+05 6.922992318868637085e-02
5.189120000000000000e+05 1.372534036636352539e-01
5.190400000000000000e+05 3.276026621460914612e-02
5.191680000000000000e+05 1.060805171728134155e-01
5.192960000000000000e+05 1.609012931585311890e-01
5.194240000000000000e+05 3.501059487462043762e-02
5.195520000000000000e+05 9.287425875663757324e-02
5.196800000000000000e+05 5.754460766911506653e-02
5.198080000000000000e+05 1.253096610307693481e-01
5.199360000000000000e+05 5.799507349729537964e-02
5.200640000000000000e+05 8.967173099517822266e-02
5.201920000000000000e+05 8.436576277017593384e-02
5.203200000000000000e+05 2.724289596080780029e-01
5.204480000000000000e+05 9.567706286907196045e-02
5.205760000000000000e+05 3.789852932095527649e-02
5.207040000000000000e+05 6.968612223863601685e-02
5.208320000000000000e+05 6.445917487144470215e-02
5.209600000000000000e+05 1.060407310724258423e-01
5.210880000000000000e+05 1.222077310085296631e-01
5.212160000000000000e+05 5.120547115802764893e-02
5.213440000000000000e+05 7.403400540351867676e-02
5.214720000000000000e+05 9.307666867971420288e-02
5.216000000000000000e+05 6.594263762235641479e-02
5.217280000000000000e+05 6.588032096624374390e-02
5.218560000000000000e+05 1.137527674436569214e-01
5.219840000000000000e+05 8.216900378465652466e-02
5.221120000000000000e+05 2.983555383980274200e-02
5.222400000000000000e+05 9.790974855422973633e-02
5.223680000000000000e+05 1.104788631200790405e-01
5.224960000000000000e+05 7.410219311714172363e-02
5.226240000000000000e+05 1.258945316076278687e-01
5.227520000000000000e+05 9.304977953433990479e-02
5.228800000000000000e+05 8.338222652673721313e-02
5.230080000000000000e+05 1.030058115720748901e-01
5.231360000000000000e+05 1.960750520229339600e-01
5.232640000000000000e+05 7.824135571718215942e-02
5.233920000000000000e+05 9.126079827547073364e-02
5.235200000000000000e+05 8.156783878803253174e-02
5.236480000000000000e+05 1.401733607053756714e-01
5.237760000000000000e+05 3.327158093452453613e-02
5.239040000000000000e+05 1.815477013587951660e-01
5.240320000000000000e+05 8.132158964872360229e-02
5.241600000000000000e+05 8.179060369729995728e-02
5.242880000000000000e+05 3.235682845115661621e-02
5.244160000000000000e+05 3.228459134697914124e-02
5.245440000000000000e+05 1.740998178720474243e-01
5.246720000000000000e+05 7.890601456165313721e-02
5.248000000000000000e+05 1.493345201015472412e-01
5.249280000000000000e+05 8.123119175434112549e-02
5.250560000000000000e+05 2.914321795105934143e-02
5.251840000000000000e+05 1.730364114046096802e-01
5.253120000000000000e+05 8.693723380565643311e-02
5.254400000000000000e+05 6.676588207483291626e-02
5.255680000000000000e+05 1.967888772487640381e-01
5.256960000000000000e+05 4.099815338850021362e-02
5.258240000000000000e+05 8.379113674163818359e-02
5.259520000000000000e+05 8.937601000070571899e-02
5.260800000000000000e+05 1.782635748386383057e-01
5.262080000000000000e+05 1.554590463638305664e-01
5.263360000000000000e+05 5.355514958500862122e-02
5.264640000000000000e+05 2.059085816144943237e-01
5.265920000000000000e+05 1.319324821233749390e-01
5.267200000000000000e+05 8.943588286638259888e-02
5.268480000000000000e+05 1.181648299098014832e-01
5.269760000000000000e+05 9.409198909997940063e-02
5.271040000000000000e+05 7.282543182373046875e-02
5.272320000000000000e+05 1.454919576644897461e-01
5.273600000000000000e+05 1.188465505838394165e-01
5.274880000000000000e+05 4.459098353981971741e-02
5.276160000000000000e+05 1.412610709667205811e-01
5.277440000000000000e+05 6.534776836633682251e-02
5.278720000000000000e+05 8.780869841575622559e-02
5.280000000000000000e+05 1.079843044281005859e-01
5.281280000000000000e+05 5.194855853915214539e-02
5.282560000000000000e+05 1.694789528846740723e-01
5.283840000000000000e+05 3.928168863058090210e-02
5.285120000000000000e+05 9.495841711759567261e-02
5.286400000000000000e+05 1.729356795549392700e-01
5.287680000000000000e+05 5.574287474155426025e-02
5.288960000000000000e+05 6.107749789953231812e-02
5.290240000000000000e+05 1.090138703584671021e-01
5.291520000000000000e+05 9.083552658557891846e-02
5.292800000000000000e+05 8.321370929479598999e-02
5.294080000000000000e+05 7.183584570884704590e-02
5.295360000000000000e+05 1.217976137995719910e-01
5.296640000000000000e+05 1.205061599612236023e-01
5.297920000000000000e+05 4.263624548912048340e-02
5.299200000000000000e+05 6.697706878185272217e-02
5.300480000000000000e+05 8.510538190603256226e-02
5.301760000000000000e+05 2.529011368751525879e-01
5.303040000000000000e+05 1.078147366642951965e-01
5.304320000000000000e+05 7.743972539901733398e-02
5.305600000000000000e+05 1.633924841880798340e-01
5.306880000000000000e+05 1.323821395635604858e-01
5.308160000000000000e+05 8.832195401191711426e-02
5.309440000000000000e+05 8.429694175720214844e-02
5.310720000000000000e+05 1.302459388971328735e-01
5.312000000000000000e+05 1.517906785011291504e-01
5.313280000000000000e+05 1.038803830742835999e-01
5.314560000000000000e+05 1.653987467288970947e-01
5.315840000000000000e+05 1.202986910939216614e-01
5.317120000000000000e+05 4.268579557538032532e-02
5.318400000000000000e+05 1.118013635277748108e-01
5.319680000000000000e+05 7.652913033962249756e-02
5.320960000000000000e+05 5.019212886691093445e-02
5.322240000000000000e+05 6.518469750881195068e-02
5.323520000000000000e+05 1.183730512857437134e-01
5.324800000000000000e+05 1.205871105194091797e-01
5.326080000000000000e+05 9.764301031827926636e-02
5.327360000000000000e+05 1.538067609071731567e-01
5.328640000000000000e+05 8.758785575628280640e-02
5.329920000000000000e+05 1.737706661224365234e-01
5.331200000000000000e+05 1.165663599967956543e-01
5.332480000000000000e+05 5.928166583180427551e-02
5.333760000000000000e+05 1.797320097684860229e-01
5.335040000000000000e+05 3.912373632192611694e-02
5.336320000000000000e+05 2.868806719779968262e-01
5.337600000000000000e+05 4.873997718095779419e-02
5.338880000000000000e+05 1.183244735002517700e-01
5.340160000000000000e+05 8.070598542690277100e-02
5.341440000000000000e+05 2.038494795560836792e-01
5.342720000000000000e+05 1.154288500547409058e-01
5.344000000000000000e+05 8.779118210077285767e-02
5.345280000000000000e+05 1.006367281079292297e-01
5.346560000000000000e+05 8.815071731805801392e-02
5.347840000000000000e+05 7.955025136470794678e-02
5.349120000000000000e+05 8.630255609750747681e-02
5.350400000000000000e+05 9.266978502273559570e-02
5.351680000000000000e+05 9.478127956390380859e-02
5.352960000000000000e+05 8.334332704544067383e-02
5.354240000000000000e+05 1.493821144104003906e-01
5.355520000000000000e+05 1.383238881826400757e-01
5.356800000000000000e+05 9.179044514894485474e-02
5.358080000000000000e+05 5.224291607737541199e-02
5.359360000000000000e+05 4.788286983966827393e-02
5.360640000000000000e+05 9.656678140163421631e-02
5.361920000000000000e+05 6.436595320701599121e-02
5.363200000000000000e+05 8.131667971611022949e-02
5.364480000000000000e+05 1.592085361480712891e-01
5.365760000000000000e+05 8.806990087032318115e-02
5.367040000000000000e+05 8.275957405567169189e-02
5.368320000000000000e+05 6.563905626535415649e-02
5.369600000000000000e+05 1.194536983966827393e-01
5.370880000000000000e+05 7.000905275344848633e-02
5.372160000000000000e+05 1.611472070217132568e-01
5.373440000000000000e+05 8.143357932567596436e-02
5.374720000000000000e+05 1.032944023609161377e-01
5.376000000000000000e+05 1.187159270048141479e-01
5.377280000000000000e+05 7.166979461908340454e-02
5.378560000000000000e+05 7.325935363769531250e-02
5.379840000000000000e+05 4.344791918992996216e-02
5.381120000000000000e+05 4.434085637331008911e-02
5.382400000000000000e+05 1.719497740268707275e-01
5.383680000000000000e+05 1.286570429801940918e-01
5.384960000000000000e+05 7.860152423381805420e-02
5.386240000000000000e+05 8.402757346630096436e-02
5.387520000000000000e+05 1.230484917759895325e-01
5.388800000000000000e+05 6.701608747243881226e-02
5.390080000000000000e+05 1.108707636594772339e-01
5.391360000000000000e+05 8.584584295749664307e-02
5.392640000000000000e+05 7.186373323202133179e-02
5.393920000000000000e+05 8.677832782268524170e-02
5.395200000000000000e+05 5.124401673674583435e-02
5.396480000000000000e+05 7.809712737798690796e-02
5.397760000000000000e+05 4.916409775614738464e-02
5.399040000000000000e+05 4.873001575469970703e-02
5.400000000000000000e+05 4.394394531846046448e-02
5.401280000000000000e+05 1.027274131774902344e-01
5.402560000000000000e+05 9.608497470617294312e-02
5.403840000000000000e+05 4.557666555047035217e-02
5.405120000000000000e+05 8.576292544603347778e-02
5.406400000000000000e+05 5.247295275330543518e-02
5.407680000000000000e+05 3.826826438307762146e-02
5.408960000000000000e+05 4.638412594795227051e-02
5.410240000000000000e+05 8.311149477958679199e-02
5.411520000000000000e+05 1.541494280099868774e-01
5.412800000000000000e+05 9.209357947111129761e-02
5.414080000000000000e+05 6.435848027467727661e-02
5.415360000000000000e+05 8.134819567203521729e-02
5.416640000000000000e+05 8.038210123777389526e-02
5.417920000000000000e+05 8.833160996437072754e-02
5.419200000000000000e+05 6.162786483764648438e-02
5.420480000000000000e+05 2.019622623920440674e-01
5.421760000000000000e+05 2.082840651273727417e-01
5.423040000000000000e+05 7.206565141677856445e-02
5.424320000000000000e+05 6.952504813671112061e-02
5.425600000000000000e+05 4.853663966059684753e-02
5.426880000000000000e+05 1.228234544396400452e-01
5.428160000000000000e+05 9.967064857482910156e-02
5.429440000000000000e+05 7.992297410964965820e-02
5.430720000000000000e+05 2.006223499774932861e-01
5.432000000000000000e+05 1.221820246428251266e-02
5.433280000000000000e+05 1.840769350528717041e-01
5.434560000000000000e+05 5.107947438955307007e-02
5.435840000000000000e+05 1.304307430982589722e-01
5.437120000000000000e+05 5.120228976011276245e-02
5.438400000000000000e+05 5.435997992753982544e-02
5.439680000000000000e+05 5.490735918283462524e-02
5.440960000000000000e+05 5.930634960532188416e-02
5.442240000000000000e+05 8.036863803863525391e-02
5.443520000000000000e+05 9.187877178192138672e-02
5.444800000000000000e+05 1.751946955919265747e-01
5.446080000000000000e+05 1.051361039280891418e-01
5.447360000000000000e+05 8.174155652523040771e-02
5.448640000000000000e+05 9.744203090667724609e-02
5.449920000000000000e+05 7.508406788110733032e-02
5.451200000000000000e+05 4.986561089754104614e-02
5.452480000000000000e+05 3.266625478863716125e-02
5.453760000000000000e+05 9.155241400003433228e-02
5.455040000000000000e+05 5.843999236822128296e-02
5.456320000000000000e+05 1.456064432859420776e-01
5.457600000000000000e+05 4.150641337037086487e-02
5.458880000000000000e+05 6.098528206348419189e-02
5.460160000000000000e+05 6.569723039865493774e-02
5.461440000000000000e+05 8.260782808065414429e-02
5.462720000000000000e+05 6.245944276452064514e-02
5.464000000000000000e+05 1.126722246408462524e-01
5.465280000000000000e+05 2.302270196378231049e-02
5.466560000000000000e+05 9.074210375547409058e-02
5.467840000000000000e+05 5.881358310580253601e-02
5.469120000000000000e+05 9.998721629381179810e-02
5.470400000000000000e+05 7.157890498638153076e-02
5.471680000000000000e+05 1.084339842200279236e-01
5.472960000000000000e+05 1.000898033380508423e-01
5.474240000000000000e+05 3.792451322078704834e-02
5.475520000000000000e+05 5.002471804618835449e-02
5.476800000000000000e+05 1.023424565792083740e-01
5.478080000000000000e+05 4.429219663143157959e-02
5.479360000000000000e+05 1.403619796037673950e-01
5.480640000000000000e+05 4.822804033756256104e-02
5.481920000000000000e+05 6.836321204900741577e-02
5.483200000000000000e+05 1.520357578992843628e-01
5.484480000000000000e+05 1.700283586978912354e-01
5.485760000000000000e+05 5.393451824784278870e-02
5.487040000000000000e+05 1.019236072897911072e-01
5.488320000000000000e+05 2.843001484870910645e-01
5.489600000000000000e+05 1.194858700037002563e-01
5.490880000000000000e+05 1.061296984553337097e-01
5.492160000000000000e+05 5.919633805751800537e-02
5.493440000000000000e+05 9.138353914022445679e-02
5.494720000000000000e+05 1.120125353336334229e-01
5.496000000000000000e+05 1.740704476833343506e-02
5.497280000000000000e+05 1.986686587333679199e-01
5.498560000000000000e+05 8.700923621654510498e-02
5.499840000000000000e+05 9.526580572128295898e-02
5.501120000000000000e+05 1.218498796224594116e-01
5.502400000000000000e+05 5.785217508673667908e-02
5.503680000000000000e+05 9.492544084787368774e-02
5.504960000000000000e+05 1.317747831344604492e-01
5.506240000000000000e+05 9.281490743160247803e-02
5.507520000000000000e+05 4.432465136051177979e-02
5.508800000000000000e+05 1.304999291896820068e-01
5.510080000000000000e+05 1.387484371662139893e-01
5.511360000000000000e+05 1.148861274123191833e-01
5.512640000000000000e+05 9.607460349798202515e-02
5.513920000000000000e+05 1.576016396284103394e-01
5.515200000000000000e+05 1.657864451408386230e-01
5.516480000000000000e+05 6.360738724470138550e-02
5.517760000000000000e+05 1.279280781745910645e-01
5.519040000000000000e+05 4.947884008288383484e-02
5.520320000000000000e+05 1.094845980405807495e-01
5.521600000000000000e+05 9.866638481616973877e-02
5.522880000000000000e+05 1.244621351361274719e-01
5.524160000000000000e+05 6.934494525194168091e-02
5.525440000000000000e+05 7.290120422840118408e-02
5.526720000000000000e+05 1.117675304412841797e-01
5.528000000000000000e+05 7.680428773164749146e-02
5.529280000000000000e+05 6.641275435686111450e-02
5.530560000000000000e+05 3.789655864238739014e-02
5.531840000000000000e+05 9.508143365383148193e-02
5.533120000000000000e+05 1.088472530245780945e-01
5.534400000000000000e+05 1.293842345476150513e-01
5.535680000000000000e+05 1.919800601899623871e-02
5.536960000000000000e+05 1.629360169172286987e-01
5.538240000000000000e+05 1.210553422570228577e-01
5.539520000000000000e+05 5.067607015371322632e-02
5.540800000000000000e+05 4.728460311889648438e-02
5.542080000000000000e+05 8.258730918169021606e-02
5.543360000000000000e+05 3.693010285496711731e-02
5.544640000000000000e+05 5.488600954413414001e-02
5.545920000000000000e+05 1.004213765263557434e-01
5.547200000000000000e+05 6.257723271846771240e-02
5.548480000000000000e+05 1.303620189428329468e-01
5.549760000000000000e+05 9.470213949680328369e-02
5.551040000000000000e+05 8.350159972906112671e-02
5.552320000000000000e+05 3.872545808553695679e-02
5.553600000000000000e+05 6.002903729677200317e-02
5.554880000000000000e+05 5.292030051350593567e-02
5.556160000000000000e+05 8.648996055126190186e-02
5.557440000000000000e+05 1.215616166591644287e-01
5.558720000000000000e+05 1.063723489642143250e-01
5.560000000000000000e+05 9.158144891262054443e-02
5.561280000000000000e+05 7.387033849954605103e-02
5.562560000000000000e+05 1.010213866829872131e-01
5.563840000000000000e+05 3.854549676179885864e-02
5.565120000000000000e+05 5.610252171754837036e-02
5.566400000000000000e+05 1.184134930372238159e-01
5.567680000000000000e+05 6.905087083578109741e-02
5.568960000000000000e+05 7.852791249752044678e-02
5.570240000000000000e+05 6.527166813611984253e-02
5.571520000000000000e+05 5.314253270626068115e-02
5.572800000000000000e+05 5.196747556328773499e-02
5.574080000000000000e+05 7.172506302595138550e-02
5.575360000000000000e+05 8.592423796653747559e-02
5.576640000000000000e+05 5.485270172357559204e-02
5.577920000000000000e+05 8.377646654844284058e-02
5.579200000000000000e+05 1.328779011964797974e-01
5.580480000000000000e+05 1.505791693925857544e-01
5.581760000000000000e+05 6.001719087362289429e-02
5.583040000000000000e+05 4.308291897177696228e-02
5.584320000000000000e+05 5.531582981348037720e-02
5.585600000000000000e+05 8.238094300031661987e-02
5.586880000000000000e+05 1.303850710391998291e-01
5.588160000000000000e+05 8.167001605033874512e-02
